"estatus","descripcion","no_registro","no_gestion","no_rencuen","no_juntgob","no_inmalm","no_cop","cod_rencuen","cod_juntgob","cod_inmalm","cod_cop","trial622"
"VPP","Bien Vendido, Pago parcial","2707999","7","12","4","4","9","AD/VE","AD","AD","PD","T"
"PEA","Parcializado en Administración","27681103",NULL,"13","11",NULL,NULL,"PA","CNG","CNG","DT","T"
"VSR","Bien Vendido Suspendido para la Entrega","52398081","7","12","11","4","4","AD/VE","VE","AD","PD","T"
"PRP","PROCESO DE RECUPERACIÓN","37810776",NULL,"4",NULL,NULL,NULL,"AD",NULL,NULL,"PD","T"
"VPT","Bien Vendido, pago total","2708003","7","4",NULL,"4","9","AD/VE","VE","AD","PD","T"
"ABT","Abandonado ENTERADO A TESOFE","56863373","9","4","4","4","4","AD","AD","AD","ADC","T"
"CAN","BIEN CANCELADO","4442469",NULL,"10",NULL,NULL,"3","CN",NULL,"CNG","DT","T"
"ABN","Abandonado","62474966","9","4","4","4","4","AD","AD","AD","ADC","T"
"AXC","Bien decomisado en Admon, recibido como asegurado","62474967","4","4","4","4","4","AD","AD","AD","ADC","T"
"BDE","Procedente para recibir bien decomisado","62474968","8","7","11",NULL,"6","DS","DSG","DSG","DT","T"
"DEP","Bien en Depositaria","2758199","4","4","4","4","4","AD","AD","AD","ADC","T"
"BDG","Bien abandonado, autorizado por el Comité de Donaciones para donación","62474969","6","4","4","4","4","AD","AD","AD","PD","T"
"CBD","Bien decomisado cambiado a numerario por enajenacion","62474970","7","5","11",NULL,"8","VE","VE","VE","DT","T"
"REJ","Bien en Regularización Juridica","2758208","4","4","4","4","4","AD","AD","AD","ADC","T"
"REA","Bien en Regularización Administrativa","2758213","4","4","4","4","4","AD","AD","AD","ADC","T"
"CDS","Bien decomisado cambiado a numerario por siniestro","62474971","4","9","11",NULL,"8","RC","RCG","RCG","DT","T"
"DAA","Bien abandonado, autorizado por DG para destrucción","62474972","8","4","4","4","4","AD","AD","AD","PD","T"
"CNR","Bien cambiado a numerario por responsabilidad","4989012","4","9","11",NULL,"8","RC","RCG","RCG","DT","T"
"PD3","Entrega en posesión de terceros por instrucción judicial","2911326","4","4","4","4","4","AD","AD","AD","ADC","T"
"RRE","Bien Reservado para Resarcimiento en Especie","5002750",NULL,"4","4","4","4","AD","AD","AD","ADC","T"
